,tid_x,tid_y,name_x,name_y,lon_x,lat_x,lon_y,lat_y,flow
382,17,8,荒川区,品川区,139.78127085248096,35.739910141368014,139.73298794400105,35.6097677223142,1631.9216097920394
383,17,9,荒川区,目黒区,139.78127085248096,35.739910141368014,139.68820569775528,35.62996716276387,1422.307958046741
384,17,10,荒川区,大田区,139.78127085248096,35.739910141368014,139.73409187061017,35.56802967563435,1216.1187592640454
385,17,11,荒川区,世田谷区,139.78127085248096,35.739910141368014,139.635113474336,35.639724186862246,1800.5670505827684
386,17,12,荒川区,渋谷区,139.78127085248096,35.739910141368014,139.69634143550357,35.667837423511905,2480.984843434935
387,17,13,荒川区,中野区,139.78127085248096,35.739910141368014,139.66249541642443,35.71091906821566,2913.3552260040533
388,17,14,荒川区,杉並区,139.78127085248096,35.739910141368014,139.62533626144537,35.69680698405763,2001.6634212959943
389,17,15,荒川区,豊島区,139.78127085248096,35.739910141368014,139.71148999157788,35.73148962176281,9612.275873432121
390,17,16,荒川区,北区,139.78127085248096,35.739910141368014,139.7288718008505,35.76592942924935,14513.05969557521
391,17,18,荒川区,板橋区,139.78127085248096,35.739910141368014,139.67640334655457,35.77257000055456,4723.429362017377
392,17,19,荒川区,練馬区,139.78127085248096,35.739910141368014,139.61763054398918,35.74783601256853,2292.8294336598115
393,17,20,荒川区,足立区,139.78127085248096,35.739910141368014,139.79510703677857,35.77882757435126,32093.920479414544
394,17,21,荒川区,葛飾区,139.78127085248096,35.739910141368014,139.8557127852655,35.753283675481214,10197.112064582416
395,17,22,荒川区,江戸川区,139.78127085248096,35.739910141368014,139.87568262960147,35.692420854431354,5333.600104233324
396,18,0,板橋区,千代田区,139.67640334655457,35.77257000055456,139.7548734931052,35.68762405605021,6717.075243295425
397,18,1,板橋区,中央区,139.67640334655457,35.77257000055456,139.7766846724147,35.67074967024018,6667.2666443900935
398,18,2,板橋区,港区,139.67640334655457,35.77257000055456,139.73928951922807,35.65152140313346,8031.762740877783
399,18,3,板橋区,新宿区,139.67640334655457,35.77257000055456,139.7090472739132,35.7010029023122,31308.56060160921
400,18,4,板橋区,文京区,139.67640334655457,35.77257000055456,139.74722577302532,35.717492538738576,23190.673438706013
401,18,5,板橋区,台東区,139.67640334655457,35.77257000055456,139.78591640698508,35.7154782161265,11659.114592366754
402,18,6,板橋区,墨田区,139.67640334655457,35.77257000055456,139.8155478292236,35.712265408397435,8773.170262929836
403,18,7,板橋区,江東区,139.67640334655457,35.77257000055456,139.81490418527451,35.65102848976377,6744.989663568923
404,18,8,板橋区,品川区,139.67640334655457,35.77257000055456,139.73298794400105,35.6097677223142,5667.895706923315
405,18,9,板橋区,目黒区,139.67640334655457,35.77257000055456,139.68820569775528,35.62996716276387,6919.321439130925
406,18,10,板橋区,大田区,139.67640334655457,35.77257000055456,139.73409187061017,35.56802967563435,4657.4016121956565
407,18,11,板橋区,世田谷区,139.67640334655457,35.77257000055456,139.635113474336,35.639724186862246,13554.78821236918
408,18,12,板橋区,渋谷区,139.67640334655457,35.77257000055456,139.69634143550357,35.667837423511905,12296.607928846483
409,18,13,板橋区,中野区,139.67640334655457,35.77257000055456,139.66249541642443,35.71091906821566,47995.017675039526
410,18,14,板橋区,杉並区,139.67640334655457,35.77257000055456,139.62533626144537,35.69680698405763,30364.707149812213
411,18,15,板橋区,豊島区,139.67640334655457,35.77257000055456,139.71148999157788,35.73148962176281,74084.97824528842
412,18,16,板橋区,北区,139.67640334655457,35.77257000055456,139.7288718008505,35.76592942924935,114367.78399661997
413,18,17,板橋区,荒川区,139.67640334655457,35.77257000055456,139.78127085248096,35.739910141368014,16733.55494433758
414,18,19,板橋区,練馬区,139.67640334655457,35.77257000055456,139.61763054398918,35.74783601256853,99891.38016013557
415,18,20,板橋区,足立区,139.67640334655457,35.77257000055456,139.79510703677857,35.77882757435126,25906.100452481813
416,18,21,板橋区,葛飾区,139.67640334655457,35.77257000055456,139.8557127852655,35.753283675481214,8315.3987275737
417,18,22,板橋区,江戸川区,139.67640334655457,35.77257000055456,139.87568262960147,35.692420854431354,6365.450561501659
418,19,0,練馬区,千代田区,139.61763054398918,35.74783601256853,139.7548734931052,35.68762405605021,7351.2605329618755
419,19,1,練馬区,中央区,139.61763054398918,35.74783601256853,139.7766846724147,35.67074967024018,7865.1348070685135
420,19,2,練馬区,港区,139.61763054398918,35.74783601256853,139.73928951922807,35.65152140313346,11702.277783244874
421,19,3,練馬区,新宿区,139.61763054398918,35.74783601256853,139.7090472739132,35.7010029023122,37206.86760534689
